taxon,COG_number,LFQ.intensity.HiSF_14spcs_m04_2_147,LFQ.intensity.HiSF_14spcs_m06_2_148,LFQ.intensity.HiSF_14spcs_m07_2_149,LFQ.intensity.HiSF_14spcs_m10_2_150,LFQ.intensity.HiSF_14spcs_m13_2_151,LFQ.intensity.HiSF_15spcs_m03_1_132,LFQ.intensity.HiSF_15spcs_m07_1_133,LFQ.intensity.HiSF_15spcs_m09_1_134,LFQ.intensity.HiSF_15spcs_m14_1_136,LFQ.intensity.PEFi_14spcs_m00_0_127,LFQ.intensity.PEFi_14spcs_m01_1_128,LFQ.intensity.PEFi_14spcs_m02_1_129,LFQ.intensity.PEFi_14spcs_m04_1_130,LFQ.intensity.PEFi_14spcs_m13_1_131,LFQ.intensity.PEFi_15spcs_m05_2_142,LFQ.intensity.PEFi_15spcs_m08_2_143,LFQ.intensity.PEFi_15spcs_m09_2_144,LFQ.intensity.PEFi_15spcs_m12_2_145,LFQ.intensity.PEFi_15spcs_m14_2_146
Collinsella aerofaciens TSDC17.2,COG0203,0,2244300,952550,2691900,2225000,2974400,0,0,0,4514300,7019400,3864000,2660800,5434700,3732600,5568000,7201500,1250300,2314800
Collinsella aerofaciens TSDC17.2,COG0205,0,0,0,642410,622880,810540,941770,0,0,385180,0,0,0,0,688420,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0206,10878000,12306000,10521000,16761000,12818000,19247000,6995500,731920,1701300,10279000,7429400,5555600,4311300,8492600,10507000,11926000,5013100,1779200,7287300
Collinsella aerofaciens TSDC17.2,COG0207,1354000,0,0,4849700,0,0,2204000,0,1623200,2047900,0,838010,1289900,1187100,2384600,2493700,0,0,3571600
Collinsella aerofaciens TSDC17.2,COG0210,0,0,0,0,0,0,0,0,0,368660,826000,225160,0,284410,181780,399410,0,0,0
Collinsella aerofaciens TSDC17.2,COG0211,1144000,2107600,4737500,5284200,4133400,6445400,3491300,2909900,4024300,3702800,5702100,2452700,1144000,3567500,4245400,3294100,3844000,1869200,4242900
Collinsella aerofaciens TSDC17.2,COG0215,0,664350,948470,2017400,1139700,0,2077500,0,2828100,672820,957320,0,700820,0,1006600,600480,537320,0,1195300
Collinsella aerofaciens TSDC17.2,COG0216,0,1532600,1438700,1617900,1655900,0,0,0,0,2105400,793550,1686000,0,2397200,0,3204500,1310100,0,0
Collinsella aerofaciens TSDC17.2,COG0217,0,0,0,0,0,0,0,0,0,1789000,1396200,2162400,873280,2105200,848990,3290100,1231700,0,1829100
Collinsella aerofaciens TSDC17.2,COG0222,53538000,105320000,161850000,103940000,145630000,133230000,260620000,97403000,186130000,37429000,45474000,24297000,16296000,54201000,67327000,53840000,27416000,25540000,34603000
Collinsella aerofaciens TSDC17.2,COG0223,0,0,0,505300,0,97899,108410,2850200,132460,652560,800730,0,0,914320,749010,1261800,752900,0,945380
Collinsella aerofaciens TSDC17.2,COG0224,0,0,0,2179600,1394200,0,0,0,0,0,0,0,0,298900,0,0,251880,0,0
Collinsella aerofaciens TSDC17.2,COG0226,0,2154100,0,0,5594900,0,0,0,1998200,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0228,610030,1741100,972470,1271300,902810,1469300,3270600,1483800,0,3293100,2914000,2368600,2008800,4756800,740660,5424000,2026300,461600,2425200
Collinsella aerofaciens TSDC17.2,COG0231,0,13692000,8061900,17130000,21864000,18628000,2513600,817350,6654900,4473900,10113000,8549300,5440800,4224900,13677000,1383100,5500600,8480300,3953600
Collinsella aerofaciens TSDC17.2,COG0233,2209700,8101300,7284100,5826100,5169200,6017000,4313900,2590500,3386100,5041700,6361700,4088400,3013700,4427600,2996800,6765300,4189900,1478700,3099700
Collinsella aerofaciens TSDC17.2,COG0234,855630,0,0,2874800,2291400,0,1929700,0,1675800,8001400,10220000,8600300,5554700,9869200,3529800,12913000,9506100,0,7526500
Collinsella aerofaciens TSDC17.2,COG0238,4811100,10225000,7226100,18826000,13457000,0,0,0,0,7999200,8693000,14454000,6411200,11270000,6261100,18589000,17080000,15517000,8723300
Collinsella aerofaciens TSDC17.2,COG0242,0,0,0,0,0,0,0,0,0,675510,0,0,0,1067300,0,1214200,0,0,748980
Collinsella aerofaciens TSDC17.2,COG0244,0,0,0,0,0,0,0,0,0,0,403230,0,0,320920,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0250,0,0,0,0,0,0,0,0,0,0,0,0,0,211700,0,486920,0,0,320760
Collinsella aerofaciens TSDC17.2,COG0254,29417000,31959000,40059000,47102000,45648000,62672000,48519000,22174000,43954000,22049000,41034000,26672000,11886000,27299000,48069000,29640000,28416000,25533000,25953000
Collinsella aerofaciens TSDC17.2,COG0255,916000,6595400,7728200,17003000,12109000,5603000,6594800,2969700,8202200,10238000,7369800,7393200,5065400,13209000,9520200,15966000,4953200,2141600,28338000
Collinsella aerofaciens TSDC17.2,COG0256,313620,0,1730800,3481700,2373800,0,745020,0,0,0,0,0,0,0,0,823310,0,0,663300
Collinsella aerofaciens TSDC17.2,COG0257,0,0,0,0,0,0,0,0,0,3067900,1664100,1908900,1241800,2756100,0,662740,1218400,0,1040800
Collinsella aerofaciens TSDC17.2,COG0261,5689900,10682000,11643000,20743000,14631000,29094000,41672000,16286000,20612000,5634900,11085000,5230000,2104900,5539300,10199000,6954600,4281200,5602400,12146000
Collinsella aerofaciens TSDC17.2,COG0264,0,5343500,7370700,18707000,11968000,6352300,23251000,12693000,21779000,8849900,15671000,9987900,5694200,13007000,11013000,14907000,10628000,2676700,9238700
Collinsella aerofaciens TSDC17.2,COG0267,0,1186400,0,0,1050800,0,0,0,4310000,0,5242900,0,379000,0,2505300,0,4780000,0,3842000
Collinsella aerofaciens TSDC17.2,COG0268,0,133250,35395,159440,63875,0,0,0,0,96858,63381,0,59534,62206,92593,128230,63923,0,63688
Collinsella aerofaciens TSDC17.2,COG0274,0,0,0,2329000,2328500,1211000,1740900,0,0,460120,0,1080600,0,4280900,0,0,0,2082700,2762000
Collinsella aerofaciens TSDC17.2,COG0280,0,0,2876800,7299200,3117300,0,0,0,0,0,0,0,0,0,0,0,2063900,0,0
Collinsella aerofaciens TSDC17.2,COG0282,6612900,9475940,9907900,13334080,9933390,13108000,1242800,639500,944150,3856400,3943400,2572550,2738700,3822200,6957600,5537200,2665000,7106800,7771300
Collinsella aerofaciens TSDC17.2,COG0284,256070,0,0,907990,0,0,0,0,0,0,0,0,0,0,198310,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0290,0,0,0,0,0,0,0,0,2051700,2539100,6257700,0,1613400,2647100,0,3344000,0,0,0
Collinsella aerofaciens TSDC17.2,COG0292,20497000,27521000,29286000,50976000,49194000,16914000,14940000,8365300,5761700,17129000,24047000,9972700,10316000,17523000,13937000,19620000,13372000,6630700,23577000
Collinsella aerofaciens TSDC17.2,COG0294,1122800,950650,0,559650,0,0,0,0,0,227200,211240,111110,0,208610,195400,288790,0,0,0
Collinsella aerofaciens TSDC17.2,COG0296,3272100,5067000,9397200,7989800,12676000,14277000,12716000,8371100,13123000,3040900,3565400,2122800,1532500,2654500,4993200,5380000,3768200,3148400,3237900
Collinsella aerofaciens TSDC17.2,COG0297,714260,2194500,1449400,5659200,6083100,2941700,4069600,0,2269100,790520,2162800,0,0,990190,2778200,1961700,0,415990,0
Collinsella aerofaciens TSDC17.2,COG0325,0,0,0,0,0,0,0,0,0,1045800,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0326,0,0,880810,1012900,520330,2961000,862720,0,0,1571100,1717800,923530,0,1399400,2037400,1935600,516630,1166200,1506400
Collinsella aerofaciens TSDC17.2,COG0329,0,0,0,1124900,0,1868000,0,0,0,927550,1605500,1041300,0,2568000,0,0,0,0,3063000
Collinsella aerofaciens TSDC17.2,COG0330,0,0,0,0,0,0,0,0,0,88972,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0333,0,185740,0,24480,0,11734,0,0,0,106320,0,0,0,8486.6,0,0,6963,0,0
Collinsella aerofaciens TSDC17.2,COG0334,6693200,6412700,11696000,19692000,10710000,20096000,27110000,8059000,16283000,18256000,35109000,23007000,20010000,47568000,44041000,34734000,20458000,10571000,36930000
Collinsella aerofaciens TSDC17.2,COG0335,0,296390,487240,2161100,1036600,0,0,0,1035500,9920800,6152800,5655500,550940,12258000,1739200,11676000,4489600,0,7931500
Collinsella aerofaciens TSDC17.2,COG0337,0,0,0,725580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0343,0,0,0,0,0,0,0,0,0,0,0,445830,0,0,0,681990,0,0,897170
Collinsella aerofaciens TSDC17.2,COG0346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953100,509270,0,0
Collinsella aerofaciens TSDC17.2,COG0347,0,0,0,0,0,0,0,0,0,0,900690,0,0,1744800,0,0,352540,0,374220
Collinsella aerofaciens TSDC17.2,COG0351,0,0,0,0,0,0,0,0,0,335870,452150,0,0,0,0,510810,400300,0,0
Collinsella aerofaciens TSDC17.2,COG0359,16329000,2975200,1785200,7900400,7430300,11036000,6537800,7538700,14867000,15048000,12329000,15391000,1893700,3826300,5367000,8171400,24930000,9227800,13754000
Collinsella aerofaciens TSDC17.2,COG0360,0,1041200,3719800,14026000,10518000,0,0,0,0,11506000,24194000,6932500,4839400,10992000,11718000,14403000,14180000,5215400,3212100
Collinsella aerofaciens TSDC17.2,COG0361,705400,0,0,1387100,0,0,0,0,0,4369500,2973000,1856200,1667000,3169200,2831800,5356600,2183800,0,3703000
Collinsella aerofaciens TSDC17.2,COG0363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520530
Collinsella aerofaciens TSDC17.2,COG0366,0,0,0,0,0,0,0,0,0,443380,0,300820,202370,298660,235770,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0367,0,0,2801600,2135200,3500600,4544100,850790,1500800,0,0,980860,0,805550,0,0,0,344320,0,0
Collinsella aerofaciens TSDC17.2,COG0372,0,0,260430,378850,383660,0,0,0,0,0,0,0,0,0,82172,0,0,0,443890
Collinsella aerofaciens TSDC17.2,COG0392,0,48192,332120,229620,191060,200290,0,0,0,55610,0,47117,0,0,0,0,0,46726,19055
Collinsella aerofaciens TSDC17.2,COG0396,0,0,0,0,0,0,0,0,0,0,0,695550,0,792910,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0410,0,0,0,1133600,0,0,0,0,0,580060,1872900,666910,793860,1011000,1187900,921680,688140,0,0
Collinsella aerofaciens TSDC17.2,COG0411,0,0,0,1740500,610350,0,1180500,0,1441400,0,0,831490,692770,1353300,2357600,0,0,912820,1799700
Collinsella aerofaciens TSDC17.2,COG0425,0,0,0,0,0,0,1608900,0,2078000,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0426,573900,725500,1752400,2112500,3038900,2918700,6523500,771820,3221800,847540,1015700,562010,0,1008300,1910300,1591600,0,1369700,1227300
Collinsella aerofaciens TSDC17.2,COG0436,0,1443700,1646400,3203900,2557000,0,1177100,0,278130,2679310,1475380,0,0,0,1004600,1140200,0,0,237050
Collinsella aerofaciens TSDC17.2,COG0441,1473100,10073000,9997100,9291400,12475000,3651300,10342000,3718100,7972900,4995900,4884100,2521700,2488400,2870600,6686400,5334300,3644300,4427200,4617300
Collinsella aerofaciens TSDC17.2,COG0442,2416100,0,0,0,0,0,0,2708900,0,1651900,3933500,2137800,0,2753200,0,3418100,2551300,0,1828800
Collinsella aerofaciens TSDC17.2,COG0443,16228000,44577000,30867000,69246000,42474000,30234000,6982800,504280,15632000,7376200,8658800,7358900,4860600,6808500,18924000,15955000,6129200,10636000,8140200
Collinsella aerofaciens TSDC17.2,COG0444,1813300,3497200,0,3927800,2621000,0,0,0,0,1724500,3667700,2919700,0,1952200,0,6775400,6932420,0,3053000
Collinsella aerofaciens TSDC17.2,COG0446,6136000,27336200,26880380,24806340,21057700,25038220,12571300,9353070,20293000,20828800,22377100,15911300,9334500,21414500,22292500,26346400,10766700,9160600,23496800
Collinsella aerofaciens TSDC17.2,COG0448,9606100,8897500,25617800,22189400,26550500,17599700,16376000,19885600,17501900,11695100,20851900,12905700,3665600,17508900,17705300,22926000,17120700,8297400,14393000
Collinsella aerofaciens TSDC17.2,COG0449,1339700,604620,3185100,6432300,5903000,13927000,3404800,0,5673800,2044300,1729000,1032100,1010900,3233400,2429000,2516600,1281100,0,2300500
Collinsella aerofaciens TSDC17.2,COG0457,2560500,3742800,5987100,4832500,6038000,5432300,1417900,0,1423200,1496000,1099000,1029900,332420,1937900,2141200,2242800,1286000,1743700,1552000
Collinsella aerofaciens TSDC17.2,COG0459,51868000,30885000,23161000,70393000,60162000,35603000,27803000,6351600,21966000,24277000,21890000,14022000,7453300,12713000,28359000,40009000,14598000,1698600,17447000
Collinsella aerofaciens TSDC17.2,COG0460,0,330120,0,2910000,865340,974000,1150800,0,0,1283600,2608200,1123200,1177300,3025400,1114900,4128800,1500400,0,3356800
Collinsella aerofaciens TSDC17.2,COG0461,0,438050,503840,737090,1005500,1562100,2476000,0,2715400,1696500,1672000,1191900,1264400,1249000,672230,3354300,1002900,778860,1738600
Collinsella aerofaciens TSDC17.2,COG0462,9064400,14114000,10876000,24908000,32732000,16374000,15699000,12666000,19269000,7068000,7249900,5349200,5080500,6343100,11469000,11013000,9449600,6266500,10970000
Collinsella aerofaciens TSDC17.2,COG0463,0,2377700,2095800,5035850,3522400,790910,0,0,677850,736510,194050,164460,392090,421740,972590,394510,0,0,0
Collinsella aerofaciens TSDC17.2,COG0465,1487300,0,0,1159700,323740,0,0,0,0,795400,1477270,459180,502560,1202500,560000,2525670,1279500,914750,2266880
Collinsella aerofaciens TSDC17.2,COG0468,615840,0,576270,573960,570550,632290,778440,0,0,392250,670000,416710,355890,354110,914040,496370,494520,0,1964600
Collinsella aerofaciens TSDC17.2,COG0469,20232000,36464000,38324000,63330000,61798000,41570000,26972000,14956000,27545000,47736000,28098000,36753000,20132000,30996000,53671000,56989000,28432000,29800000,57907000
Collinsella aerofaciens TSDC17.2,COG0473,955680,1177700,1501900,1860200,1948200,2657300,2459900,708830,3615500,671360,1174400,0,641110,1107300,1104900,961950,1051800,0,1280100
Collinsella aerofaciens TSDC17.2,COG0474,3864100,2753900,1179300,3999800,2827600,1210600,2133800,0,0,1488400,1780100,0,0,1755100,1810300,2413600,0,1045800,3657800
Collinsella aerofaciens TSDC17.2,COG0480,40677000,93393000,77997100,136998000,84857350,89516200,91629900,54797000,129956400,50530000,63111900,46483000,24571200,48990400,67478400,90417400,49386800,24036000,56716600
Collinsella aerofaciens TSDC17.2,COG0481,0,0,0,1561300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0484,0,0,0,1889800,1744900,0,0,0,0,0,989700,680340,0,0,754390,1318700,1225200,0,0
Collinsella aerofaciens TSDC17.2,COG0488,0,0,0,0,0,0,0,0,0,0,0,0,0,118430,0,206250,0,0,0
Collinsella aerofaciens TSDC17.2,COG0489,2682200,7305500,5593200,12939600,9808300,0,1462300,0,2117100,0,3580100,0,0,4731100,5075000,3488300,0,2152600,0
Collinsella aerofaciens TSDC17.2,COG0493,3543300,3155000,4898900,9928900,5306500,1930100,455850,1376400,8300900,10263000,8633800,6649900,4929000,7748400,3082600,16491000,7810700,4829800,16913000
Collinsella aerofaciens TSDC17.2,COG0495,319640,0,0,2193100,795250,0,0,0,0,1847900,1861000,0,0,625930,0,1574800,0,0,1025300
Collinsella aerofaciens TSDC17.2,COG0498,0,0,0,0,0,622040,782690,0,1018900,215500,207460,180220,0,378630,0,445780,0,0,0
Collinsella aerofaciens TSDC17.2,COG0503,0,0,0,129850,285330,0,560590,0,915560,0,0,189890,345050,0,0,0,0,0,103270
Collinsella aerofaciens TSDC17.2,COG0504,0,519440,0,0,0,0,0,0,0,4471100,6582600,2970100,2182700,4780500,10235000,7254300,3723700,3088500,9098300
Collinsella aerofaciens TSDC17.2,COG0505,0,0,0,0,0,0,0,0,0,1053800,1507700,881930,608570,1295200,1068800,1237200,1242500,0,1871500
Collinsella aerofaciens TSDC17.2,COG0515,1142300,0,3659700,2229200,2674000,0,2151800,2951000,0,1862000,0,2352700,0,1953000,2121600,0,1329400,2718600,3437100
Collinsella aerofaciens TSDC17.2,COG0516,14514000,21729000,12727000,29163000,23814000,28499000,34508000,21067000,18137000,17752000,21490000,13190000,11258000,16675000,23324000,28604000,9155000,8615200,15992000
Collinsella aerofaciens TSDC17.2,COG0518,1772400,3749800,1573900,5524500,1993500,6879300,0,266140,9193100,5005000,1457500,3009600,2289900,3305800,1641600,8323500,2088800,766150,4010300
Collinsella aerofaciens TSDC17.2,COG0520,0,2060400,0,381000,701270,482960,1439400,0,0,0,498440,0,0,0,622760,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0522,50165000,49475000,58358000,62062000,69062000,70784000,75244000,13497000,96219000,28400000,34222000,19199000,16470000,33190000,57559000,38526000,19380000,26426000,26769000
Collinsella aerofaciens TSDC17.2,COG0523,713620,1861500,2130100,3797100,2927900,2779200,1510100,194670,1799400,1192200,772630,0,0,1416800,1195000,2187100,0,606190,0
Collinsella aerofaciens TSDC17.2,COG0524,0,0,0,0,0,1519600,0,1281800,0,0,2388700,867650,0,412920,2172600,0,0,0,1836500
Collinsella aerofaciens TSDC17.2,COG0525,368760,931030,1109900,1033000,1171800,988010,1143200,0,1944700,449800,0,0,0,481720,0,725740,0,0,524590
Collinsella aerofaciens TSDC17.2,COG0527,2182100,2347500,5173500,3072500,3384200,2907400,4308700,2949000,3832100,1746400,2529900,1354900,1802800,2278000,2925600,3188900,1929500,2161500,1989400
Collinsella aerofaciens TSDC17.2,COG0528,0,1427000,1034700,2818800,1798900,0,0,0,0,790070,0,666810,0,771190,972160,1106000,0,669980,878510
Collinsella aerofaciens TSDC17.2,COG0532,0,6200500,4600400,8356500,9579900,2255800,3651300,3938100,6844700,2547400,2238300,5000800,785420,3217500,2058600,8304400,2844800,0,3088000
Collinsella aerofaciens TSDC17.2,COG0536,0,0,0,886820,0,0,0,0,0,405940,1825800,0,0,0,0,2299500,902240,0,0
Collinsella aerofaciens TSDC17.2,COG0539,17162000,30088000,28416000,68761000,70952000,28061000,30790000,13471000,25448000,17480000,24094000,12072000,8145700,17496000,39782000,26600000,11877000,4463400,16978000
Collinsella aerofaciens TSDC17.2,COG0540,1556300,6252600,5243100,12899000,6100300,2777700,8590500,0,11888000,12318000,21138000,9949000,4613100,12012000,18936000,17192000,13966000,241430,31773000
Collinsella aerofaciens TSDC17.2,COG0541,641050,1283300,1060900,1529800,1490400,1892900,783650,0,0,596860,422560,379340,0,649780,343300,730550,302010,95392,544040
Collinsella aerofaciens TSDC17.2,COG0542,1621000,2410000,3975390,4443400,3519600,3559400,2858200,0,3275900,624480,466540,0,820510,0,0,1134400,0,0,784040
Collinsella aerofaciens TSDC17.2,COG0543,4840950,10079600,9154400,14746600,18202900,8279100,4069400,0,3441200,4596700,5096300,2983200,1574650,2499100,4301600,5619800,3998200,1286250,6741900
Collinsella aerofaciens TSDC17.2,COG0544,0,1103400,1346900,2181700,0,0,0,0,0,8340400,5409200,4547000,5181900,9412600,0,11372000,5360800,0,11806000
Collinsella aerofaciens TSDC17.2,COG0546,0,732710,1241200,823430,859360,0,0,0,0,0,531830,0,0,0,0,593550,0,0,0
Collinsella aerofaciens TSDC17.2,COG0548,1589400,278720,0,3374300,0,0,0,1997700,0,1335800,1723200,1416400,0,2348100,0,2179700,1667100,1394700,3103600
Collinsella aerofaciens TSDC17.2,COG0549,0,1047200,3397700,1993100,2246200,0,0,0,0,0,1077400,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0550,0,0,0,0,0,1263500,0,0,0,0,0,0,0,0,0,941760,0,0,739070
Collinsella aerofaciens TSDC17.2,COG0552,186190,612470,1615000,975000,892250,1140300,1159200,0,1794800,1554200,1596000,0,1355900,1760600,0,2606800,0,0,0
Collinsella aerofaciens TSDC17.2,COG0561,512530,1650810,1288600,3550900,4595900,0,533580,0,0,911500,1279158,489432,661810,2383324,2897670,1418950,0,0,175140
Collinsella aerofaciens TSDC17.2,COG0562,0,996630,2395700,2027300,1820800,0,0,0,0,551760,1420100,0,0,857600,2368200,0,0,0,789840
Collinsella aerofaciens TSDC17.2,COG0563,7470000,0,2285400,4914100,4116500,1936000,6025700,0,3255600,4803100,1801100,5151800,746490,1384100,368220,2870900,2398000,0,2263200
Collinsella aerofaciens TSDC17.2,COG0566,0,0,0,339870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0568,842000,0,0,6819600,5548400,0,0,0,0,2427900,4561200,6374400,4472000,3470400,0,4956700,8402500,0,0
Collinsella aerofaciens TSDC17.2,COG0571,0,2524000,3018600,4654100,3098800,0,0,0,0,1311800,1716400,1141700,0,1925000,2582000,2494000,1294400,0,2318000
Collinsella aerofaciens TSDC17.2,COG0576,0,1045100,0,1601200,0,1630200,2061200,0,1453800,1309700,1152300,0,836080,4070400,548340,2512600,1034200,654060,2665300
Collinsella aerofaciens TSDC17.2,COG0587,0,0,643110,830260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0589,1169100,1955200,1166100,3970300,861220,983500,4248600,721720,4493200,4249000,2686400,2093700,843240,2978100,4937900,5104200,1285500,1590300,4511700
Collinsella aerofaciens TSDC17.2,COG0592,0,1042900,0,4757800,0,1926400,1915600,0,0,789900,1049700,730230,0,1007400,1262600,2066700,0,0,0
Collinsella aerofaciens TSDC17.2,COG0595,641200,1520100,0,2280200,2063300,0,199470,0,0,875200,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0596,0,1468100,0,1920500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0601,0,0,734290,575890,656510,0,0,0,962460,379530,679770,803630,0,658700,896200,606780,147240,0,749140
Collinsella aerofaciens TSDC17.2,COG0620,61442000,77287000,49350000,143180000,102040000,69779000,96817000,70501000,117230000,46212000,60079000,45223000,33924000,73141000,87422000,70868000,23256000,22979000,37714000
Collinsella aerofaciens TSDC17.2,COG0621,0,1356720,0,1855820,1552750,464140,0,1486500,0,0,724030,0,0,0,0,0,1056250,103500,312590
Collinsella aerofaciens TSDC17.2,COG0622,495060,613750,0,716580,447870,0,468350,0,539800,89391,0,0,0,0,247260,294520,0,0,173030
Collinsella aerofaciens TSDC17.2,COG0624,340200,773450,1144600,1186600,600630,1436200,2383900,1239600,2021300,354230,0,0,0,585490,731350,1846800,0,0,0
Collinsella aerofaciens TSDC17.2,COG0629,0,0,0,0,0,0,0,0,0,3831400,2521600,2904300,1678200,3573800,0,7609700,1977200,0,12150000
Collinsella aerofaciens TSDC17.2,COG0634,489000,0,3098600,0,1097300,0,883800,0,1016400,0,1070800,0,0,420790,702110,738450,1519400,419750,0
Collinsella aerofaciens TSDC17.2,COG0637,0,0,0,0,0,231100,0,0,0,0,192880,0,0,0,0,319530,240650,0,0
Collinsella aerofaciens TSDC17.2,COG0639,0,0,0,1225500,2366600,0,0,0,0,0,0,966320,0,0,1169300,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0640,0,0,733400,710940,0,0,513680,0,0,0,705630,0,0,0,0,0,0,0,773160
Collinsella aerofaciens TSDC17.2,COG0646,0,0,0,4761600,2943800,0,0,0,0,1014000,1228700,1475400,3695600,1615400,1553000,1165700,0,0,1075300
Collinsella aerofaciens TSDC17.2,COG0651,0,0,0,0,0,0,380660,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0652,0,0,791550,991000,0,0,4529000,0,483430,1136300,1671600,959060,922670,1444800,0,1338100,619880,0,1503000
Collinsella aerofaciens TSDC17.2,COG0653,1351000,2855900,3890400,7481700,4535100,5818500,0,0,0,5072700,6986600,5872200,2289900,7227800,1396000,10824000,3541400,761630,5486700
Collinsella aerofaciens TSDC17.2,COG0655,0,0,0,1611400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0668,0,0,0,419340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0673,0,0,0,989900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0674,16461000,43970000,28978000,41107000,38318000,45713000,47115000,28704000,50309000,31651000,39014000,26855000,21189000,22528000,32169000,54581000,45091000,16572000,44121000
Collinsella aerofaciens TSDC17.2,COG0683,12735000,13144000,19094000,38265000,18879000,16579000,9973800,5951700,18003000,7293200,19208000,8453700,8939300,13059000,26875000,12372000,6877600,5996400,10520000
Collinsella aerofaciens TSDC17.2,COG0685,1670100,4147700,2857900,10260000,4977600,4820700,6703400,2948300,8150600,2958000,3521900,2709800,1461700,3502800,5726800,3578200,1315500,763980,2290900
Collinsella aerofaciens TSDC17.2,COG0689,0,233900,0,302400,225940,0,0,0,0,0,0,0,0,0,0,0,0,0,106240
Collinsella aerofaciens TSDC17.2,COG0693,0,0,0,1512500,1175300,0,0,0,0,583530,881090,955860,2016100,0,623570,1702300,825030,0,1491200
Collinsella aerofaciens TSDC17.2,COG0696,3484100,12122000,6921500,22218000,17781000,14251000,22340000,10167000,23092000,8693900,6578100,4663300,1276600,6978100,13754000,9670000,2474000,1900000,8705100
Collinsella aerofaciens TSDC17.2,COG0698,30789400,51627000,77881000,96914000,69037000,43224300,37912100,19262400,32556300,24487200,25883300,15572400,11749500,25306600,41983300,38562200,19773800,14117800,34085000
Collinsella aerofaciens TSDC17.2,COG0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0711,2765000,3273700,4954400,4288000,6373600,0,0,0,0,337230,1892500,1264800,0,0,1969700,0,2219900,0,0
Collinsella aerofaciens TSDC17.2,COG0712,0,0,4432700,1495100,615200,434780,984990,0,638840,393610,299580,0,99811,0,584970,462140,71567,81387,0
Collinsella aerofaciens TSDC17.2,COG0716,0,0,142170,828420,0,0,31915,0,17383,0,1420400,41752,65290,0,604020,0,0,0,180330
Collinsella aerofaciens TSDC17.2,COG0718,1835900,2538700,0,6301800,3518200,0,0,0,0,1928700,2250800,0,1082000,1658800,2066700,5101900,2102100,0,2833900
Collinsella aerofaciens TSDC17.2,COG0719,0,0,0,0,0,0,431910,0,1210490,0,0,0,0,0,0,0,0,0,0
Collinsella aerofaciens TSDC17.2,COG0722,0,0,0,0,0,0,0,0,0,821820,1023300,822300,0,942760,381950,987230,611070,0,1158800
Collinsella aerofaciens TSDC17.2,COG0740,0,4090300,0,5059800,2688200,0,0,0,0,0,0,0,0,0,0,2211700,0,0,0
Collinsella aerofaciens TSDC17.2,COG0745,0,11980000,2681400,17789000,11597000,13394000,4652500,2710300,3897800,2395100,4283300,2420000,1779100,2854800,5300100,4707200,3261800,2975000,4907700
Collinsella aerofaciens TSDC17.2,COG0747,20670000,21200000,20207000,30869000,36940000,45912000,55138000,37013000,47658000,11923000,15954000,10275000,5225000,18619000,26930000,16604000,12541000,26400000,19767000
Collinsella aerofaciens TSDC17.2,COG0751,0,3578500,3590400,5563500,7044200,6628340,6125200,1815500,5084500,2252690,2532200,1753800,1216300,2295200,4296500,3749620,1834200,0,3970400
Collinsella aerofaciens TSDC17.2,COG0765,0,0,0,0,0,0,0,0,0,4465700,430430,1834500,1475700,3074200,0,2729600,1911300,0,2700600
Collinsella aerofaciens TSDC17.2,COG0766,0,4064300,1248000,3698600,2144200,1864900,0,3393000,0,984720,0,0,0,909210,1147100,2001400,0,0,1483500
